"ind_ID","pot_ID","pot_number","sp","sp_group","Richness","CRichGroup","Group","Comp","mean_phydist","ABM","UBM","LTO","MLA","SLA","LDMC","SSD","Chl","Height","SRL","RD","RTD","SRA","Above_PC1","Above_PC2","Below_PC1","Below_PC2"
"CT-R4-G4-HA-179332","CT-R4-G4-11",11,"HA","QC-HA-ED-LH",4,"CT-R4-G4",4,TRUE,194,2,2.51,NA,NA,NA,NA,-0.719163213755273,NA,0.184010447874982,-0.226133420046847,-0.34622186687574,0.646775034022008,-0.503367811998809,NA,NA,-0.638305734270895,0.20754095927069
"CT-R4-G4-QC-179333","CT-R4-G4-11",11,"QC","QC-HA-ED-LH",4,"CT-R4-G4",4,TRUE,194,24.9,11.74,-0.984523387339891,-1.04366558095253,-0.678792991623364,0.81370716688214,0.658455013500725,-0.440181346523014,2.85639742342457,-0.72167982348765,0.290573205228553,0.40088872047998,-0.711387224407214,-0.724787193280177,1.7398804247978,-0.59170800280038,-0.434775396534685
"CT-R4-G4-LH-179334","CT-R4-G4-11",11,"LH","QC-HA-ED-LH",4,"CT-R4-G4",4,TRUE,194,0.3,1.05,NA,NA,NA,NA,-1.12854976121405,NA,-0.988035275041139,-0.581308755590669,0.566057707168564,-0.122865441127039,-0.330640848882231,NA,NA,-0.0951370399398694,-0.621048586090743
"CT-R4-G4-HA-179335","CT-R4-G4-11",11,"HA","QC-HA-ED-LH",4,"CT-R4-G4",4,TRUE,194,3.6,6.27,NA,NA,NA,NA,-0.709096326910616,NA,0.63810146094196,-0.606304197518216,0.0540036286324647,0.566166060517561,-0.7215423141265,NA,NA,-0.696319849321101,-0.215226911124964
"CT-R4-G4-QC-179336","CT-R4-G4-12",12,"QC","QC-HA-ED-LH",4,"CT-R4-G4",4,TRUE,194,11.72,4.48,-0.62926158386177,-0.799683118105445,-0.720361668026277,0.418583357698947,0.864516324021093,0.636017270386539,1.87151083427254,-0.355585316899454,0.859963125062853,-0.759202084208065,0.16995981476508,-0.610489142813781,0.934286698321362,0.528143418526006,-0.797894834566722
"CT-R4-G4-HA-179337","CT-R4-G4-12",12,"HA","QC-HA-ED-LH",4,"CT-R4-G4",4,TRUE,194,1.86,2.11,-0.725983283536518,-0.899345550110125,2.11372748248438,-2.45504431829576,-0.844253545426642,0.00936997446452018,0.091964972253297,-1.52398839239314,2.12798553261645,-0.601448706558419,-0.720482217856725,1.63926553280091,0.133887094190362,0.0645653228216559,-2.04061000814139
"CT-R4-G4-LH-179338","CT-R4-G4-12",12,"LH","QC-HA-ED-LH",4,"CT-R4-G4",4,TRUE,194,1.14,2.09,1.9162042425724,-0.305426126686257,-1.43517192846179,0.788562922669187,-0.303173660437868,-0.140480465864658,-0.828489783963552,-0.885019809391395,0.572395449956692,0.255205749948771,-0.744900314518526,-1.1547727142913,-1.25119016136277,-0.516804812258387,-0.699026946328496
"CT-R4-G4-QC-179339","CT-R4-G4-12",12,"QC","QC-HA-ED-LH",4,"CT-R4-G4",4,TRUE,194,12.25,6.02,-0.681892962154825,-0.739477182032464,-0.585730628002753,0.356539122376205,1.10208206841313,-0.208594302377921,1.81014718385808,-0.399782382602973,0.152979032361073,0.171539830951351,-0.365256497200345,-0.597230657262349,1.25830775914043,-0.291862023189867,-0.246222426846425
"CT-R4-G4-LH-179341","CT-R4-G4-12",12,"LH","QC-HA-ED-LH",4,"CT-R4-G4",4,TRUE,194,5,3.91,1.31856109169205,0.805009316665693,-0.313055163434139,-0.497003336521911,0.0654943389522747,1.08556859137407,-0.153489629404529,-1.84244846014359,2.45346120196935,-0.498380026069039,-0.995760354197085,0.0876454269048961,-0.99900548882093,-0.108699107271702,-2.35656327908495
"CT-R4-G4-HA-179343","CT-R4-G4-12",12,"HA","QC-HA-ED-LH",4,"CT-R4-G4",4,TRUE,194,3.15,3.13,-0.931661169760694,-0.704246053511882,1.46649405360616,-2.28262665791711,-1.30500947677001,-0.113234931259353,0.444805962136422,-0.23970123297151,0.0148517783244991,0.153544967423946,-0.24522060259427,1.53432783856814,0.156368774546846,-0.224530495180923,-0.095131323273239
"CT-R4-G4-QC-179248","CT-R4-G4-1",1,"QC","QC-HA-ED-LH",4,"CT-R4-G4",4,TRUE,194,14.54,6.08,-0.613102827460624,-0.887747821350385,-0.824249233063653,0.523581295791578,0.930146954387665,-0.535540717641582,1.55548803463809,-0.151588631039253,-0.0591872729386736,0.143102488539247,-0.178858128768151,-0.775615400385621,1.16205734080199,-0.186723129812946,-0.0131803604705045
"CT-R4-G4-HA-179249","CT-R4-G4-1",1,"HA","QC-HA-ED-LH",4,"CT-R4-G4",4,TRUE,194,1.11,1.54,NA,NA,NA,NA,-2.54022750613104,NA,-0.408148778624524,0.351568003563965,-0.790752330659827,0.601118982002732,-0.080645243907461,NA,NA,-0.39948059543339,0.726398406804017
"CT-R4-G4-LH-179251","CT-R4-G4-1",1,"LH","QC-HA-ED-LH",4,"CT-R4-G4",4,TRUE,194,1.59,2.25,NA,NA,NA,NA,-0.963474543105749,NA,-0.659739745323796,0.0838369012136895,-0.578171406673006,0.603200540494615,-0.266202780036545,NA,NA,-0.495231674878331,0.478614120319173
"CT-R4-G4-HA-179252","CT-R4-G4-1",1,"HA","QC-HA-ED-LH",4,"CT-R4-G4",4,TRUE,194,1.25,2.22,-1.09832720097587,-0.751420689999745,1.22898690233693,-2.10006678381948,-2.38934166669631,1.33077840282182,-0.306898755440671,-0.029148336176746,-0.330051738079863,0.372836116815036,-0.21910103160247,1.66973045384816,-0.844136512287253,-0.340459926346398,0.241290094027749
"CT-R4-G4-QC-179253","CT-R4-G4-1",1,"QC","QC-HA-ED-LH",4,"CT-R4-G4",4,TRUE,194,25.12,10.15,-1.04638834081825,-0.641087540190484,0.288771930928678,0.253676316662035,0.833094115437487,-0.685391157970761,3.05276110475083,-0.805112949789418,1.24224155454487,-0.616876940677187,-0.216896945806307,-0.109637952130559,2.04069566304281,0.271926763801444,-1.20144081542703
"CT-R4-G4-LH-179255","CT-R4-G4-1",1,"LH","QC-HA-ED-LH",4,"CT-R4-G4",4,TRUE,194,4.12,3.75,1.3808877238812,2.8163138182188,-0.743659227844053,-0.672088961921275,-0.105083392567104,0.0366155090698257,-0.530876079453437,-1.00533631287469,1.17045329044009,-0.284148622079374,-0.535275745155131,0.538199738079608,-1.06981797199206,-0.0799123171316827,-1.19444322485044
"CT-R4-G4-LH-179344","CT-R4-G4-13",13,"LH","QC-HA-ED-LH",4,"CT-R4-G4",4,TRUE,194,1.5,2.2,3.10341116654804,2.98769649760059,-0.491329458320734,1.44537959443855,-0.461071697820071,-0.222217069680573,-0.865307974212226,-0.495365638766971,0.980202544314245,-0.719485182972773,0.0521287015823441,-0.299804221460827,-1.67456517436587,0.451990378418104,-0.925012590588311
"CT-R4-G4-QC-179345","CT-R4-G4-13",13,"QC","QC-HA-ED-LH",4,"CT-R4-G4",4,TRUE,194,4.87,2.06,-0.756915760206444,-0.97230898790762,-1.39468917695237,0.312802183502131,0.392819168748996,0.131974880188394,1.62605623261471,0.767726650450307,-0.792114649203069,0.074734795536272,0.491516552762675,-0.770779715781189,0.794854359760563,0.185635032029524,0.827564034169175
"CT-R4-G4-HA-179347","CT-R4-G4-13",13,"HA","QC-HA-ED-LH",4,"CT-R4-G4",4,TRUE,194,5.86,8.27,-0.943433978063088,-0.411097312419069,1.46543644549839,-2.15331341489611,-0.252610072094642,-2.27925493238111,1.0737833788846,0.399829482068348,0.374266948776443,-1.1305811540961,0.891759977500414,1.28721074319191,1.35142124951886,1.08223102280639,-0.232557133054242
"CT-R4-G4-LH-179348","CT-R4-G4-13",13,"LH","QC-HA-ED-LH",4,"CT-R4-G4",4,TRUE,194,1.7,1.94,NA,NA,NA,NA,-0.246251162964938,NA,-0.721103395738253,-0.767521125993342,1.03587991086415,-0.436698172930369,-0.288717797998734,NA,NA,0.123501978136013,-1.03353209752449
"CT-R4-G4-HA-179349","CT-R4-G4-13",13,"HA","QC-HA-ED-LH",4,"CT-R4-G4",4,TRUE,194,4.52,7.93,-0.866333625605164,-0.141887386565668,1.60407958544024,-1.56760048210506,-0.169050040607538,-0.767127761786676,1.17503340206846,0.460044205181246,0.394287108238005,-1.23230970394715,0.988411209822257,1.24893011238126,0.997392780456059,1.18895835773803,-0.234105311296054
"CT-R4-G4-QC-179350","CT-R4-G4-13",13,"QC","QC-HA-ED-LH",4,"CT-R4-G4",4,TRUE,194,4.69,1.99,-0.718365584046734,-0.933592486244169,-0.790930614225906,0.463874231862232,0.180535131533935,-0.0451210947460899,1.34991980574966,0.48855960654441,-0.321700133097377,-0.296969156057858,0.500791184492844,-0.572435146644072,0.752212880955008,0.400031433194569,0.358661892049603
"CT-R4-G4-LH-179352","CT-R4-G4-14",14,"LH","QC-HA-ED-LH",4,"CT-R4-G4",4,TRUE,194,0.43,0.85,NA,NA,NA,NA,-1.6672162715669,NA,-0.945080719751019,-0.237808844095857,-0.0439648439989649,0.231613746249946,-0.286257059663445,NA,NA,-0.290450454557404,-0.0464183463331675
"CT-R4-G4-QC-179354","CT-R4-G4-14",14,"QC","QC-HA-ED-LH",4,"CT-R4-G4",4,TRUE,194,14.05,5.26,-0.655808112432944,-0.811138229836145,-0.286033987164265,0.893432812199751,0.98661407073453,-0.535540717641582,2.32560184733952,-0.455910290254775,0.757315384391591,-0.511722152429117,-0.0333674134269284,-0.681558455273317,1.59185889969707,0.281634262186968,-0.741688546142242
"CT-R4-G4-HA-179355","CT-R4-G4-14",14,"HA","QC-HA-ED-LH",4,"CT-R4-G4",4,TRUE,194,3.41,2.86,NA,NA,NA,NA,-1.05438552967369,NA,0.490828699947265,-0.79220069048461,0.710996553921351,-0.0296872024953406,-0.526452279224463,NA,NA,-0.240571596503741,-0.78610511689524
"CT-R4-G4-LH-179356","CT-R4-G4-14",14,"LH","QC-HA-ED-LH",4,"CT-R4-G4",4,TRUE,194,5.48,4.98,2.18351624285029,-0.254958515868964,-1.28960351019185,0.0494708406267694,-0.796255490464368,-0.113234931259353,-0.444966968873198,-1.68167139452597,0.883181771538984,0.898392553000535,-1.64251781575745,-0.787760964643564,-1.38682536763661,-1.31870035391073,-1.13457420302464
"CT-R4-G4-HA-179359","CT-R4-G4-14",14,"HA","QC-HA-ED-LH",4,"CT-R4-G4",4,TRUE,194,0.98,1.21,-0.938586351115043,-0.62465966677824,2.36382786041181,-2.45504431829576,-1.25336273349952,-1.97955405172276,-0.613717007512954,0.572234489432104,-0.987340819573802,0.649659259842813,0.0450481250073512,1.83500334423109,0.411461361528161,-0.360621028203549,0.952196335850809
"CT-R4-G4-HA-179361","CT-R4-G4-15",15,"HA","QC-HA-ED-LH",4,"CT-R4-G4",4,TRUE,194,0.7,2.01,NA,NA,NA,NA,-2.32025717507946,NA,0.404919589367026,2.26607393199368,-0.971170690777925,-1.52963513269834,2.39379605526551,NA,NA,2.05133835421617,1.34477531130744
"CT-R4-G4-LH-179362","CT-R4-G4-15",15,"LH","QC-HA-ED-LH",4,"CT-R4-G4",4,TRUE,194,1.75,1.5,NA,NA,NA,NA,-1.23742916344049,NA,-0.714967030696807,0.230149590126782,-0.0078930182235478,-0.412273064484055,0.385310164446178,NA,NA,0.411729384078372,0.0363830441090246
"CT-R4-G4-ED-179363","CT-R4-G4-15",15,"ED","QC-HA-ED-LH",4,"CT-R4-G4",4,TRUE,194,1.26,0.8,-0.558393895176775,-0.224174752782455,0.755359862449792,-1.20396495125576,0.150783199594633,0.785867710715717,-0.546216992057052,2.09856367159622,-0.441288008697653,-2.164829746948,2.62288622116628,0.726959670854573,-0.228642000116899,2.52159956790675,0.846172484944864
"CT-R4-G4-QC-179364","CT-R4-G4-15",15,"QC","QC-HA-ED-LH",4,"CT-R4-G4",4,TRUE,194,11.62,3.05,-0.796158454501589,-0.961209073439887,-0.752829725480932,0.738600982516753,1.50185445937542,-0.671768390668108,1.80094263629591,-0.260580897384892,0.312547995643462,-0.213053744220763,-0.0607856193322405,-0.924258444060897,1.56367891124407,0.0829571741648318,-0.341682566658913
"CT-R4-G4-HA-179365","CT-R4-G4-15",15,"HA","QC-HA-ED-LH",4,"CT-R4-G4",4,TRUE,194,0.13,0.14,NA,NA,NA,NA,-2.40788272202274,NA,-1.26723988442692,1.1014855468325,-0.662753618836054,-0.557091924841219,1.06408971084693,NA,NA,0.829485371330891,0.795679170289147
"CT-R4-G4-LH-179366","CT-R4-G4-15",15,"LH","QC-HA-ED-LH",4,"CT-R4-G4",4,TRUE,194,2.22,1.83,NA,NA,NA,NA,-0.827530238013579,NA,-0.540080627015606,-0.370136569177373,2.3132016232564,-2.24034408411092,0.963205097990559,NA,NA,1.85023687136801,-1.89999870210382
"CT-R4-G4-QC-179368","CT-R4-G4-16",16,"QC","QC-HA-ED-LH",4,"CT-R4-G4",4,TRUE,194,21.72,10,-1.01222411275729,NA,NA,0.901712012575544,0.84931469617027,-0.644522856062803,2.7674201303236,-0.319943947119668,2.53679955807118,-2.50733746476407,1.14258028051824,NA,NA,2.10779762394855,-2.05169869959099
"CT-R4-G4-ED-179369","CT-R4-G4-16",16,"ED","QC-HA-ED-LH",4,"CT-R4-G4",4,TRUE,194,1.65,0.72,-0.753914848240058,1.38096167856739,2.29950944748984,-1.11880745262425,-0.734908854919687,-0.372067510009752,-0.754853403466204,0.613059948923618,1.06022395091948,-2.21763602423932,1.62819511222071,1.86083357525906,-0.0198141907139291,2.09478273178061,-0.720684070090154
"CT-R4-G4-QC-179372","CT-R4-G4-16",16,"QC","QC-HA-ED-LH",4,"CT-R4-G4",4,TRUE,194,1.8,2.03,-0.540619262110587,NA,NA,0.820891237950401,-0.153819888749021,-0.208594302377921,0.168669535271368,-0.85065208799461,2.19420606006623,-1.51919685931993,0.241087130997624,NA,NA,1.07121282766165,-1.92778335429134
"CT-R4-G4-ED-179373","CT-R4-G4-16",16,"ED","QC-HA-ED-LH",4,"CT-R4-G4",4,TRUE,194,0.7,0.46,-0.603176734139889,1.14511069595701,2.71674587843357,-1.41784433050479,-0.923856487484663,0.527035131965319,-0.935876172188851,-1.30357763245236,2.99323550129839,-1.65427829158508,0.00233524069033029,2.08674230903725,-0.416532757274281,1.08836781726813,-2.61873893355869
"CT-R4-G4-LH-179374","CT-R4-G4-16",16,"LH","QC-HA-ED-LH",4,"CT-R4-G4",4,TRUE,194,1.7,1.43,1.73591868751916,1.88995935639973,1.0827824165059,-0.0196448597899598,-0.80191155453473,-0.399313044615057,-0.684285205489579,-0.253351548111984,1.57174494828649,-1.66613575714132,0.732244284324822,0.755053311884697,-1.00626974799125,1.36060897787173,-1.31958986687081
"CT-R4-G4-HA-179375","CT-R4-G4-16",16,"HA","QC-HA-ED-LH",4,"CT-R4-G4",4,TRUE,194,1.58,1.56,NA,NA,NA,NA,-1.91583158403745,NA,-0.190307819653203,-1.79021395807902,1.377881096459,0.488783245113827,-1.49514655333815,NA,NA,-0.988099539197999,-1.54172669186207
"CT-R4-G4-ED-179377","CT-R4-G4-17",17,"ED","QC-HA-ED-LH",4,"CT-R4-G4",4,TRUE,194,1.01,0.61,-0.297545396572925,0.197030001257099,0.910787773449474,-1.6705439676463,-0.719163213755273,1.38526947203243,-0.813148871359938,0.126884576230808,-0.213070037084051,0.00551162472576016,0.0875957154848537,1.20221215174408,-0.891879944961904,0.0225688651319501,0.181051387850904
"CT-R4-G4-QC-179378","CT-R4-G4-17",17,"QC","QC-HA-ED-LH",4,"CT-R4-G4",4,TRUE,194,1.67,2.85,-0.645189500976774,-0.914678231991153,-0.769844085655196,0.290706927081213,0.333545052600826,-0.167726000469963,1.45116982893351,-0.20615393249292,-0.114213095837463,0.288914348043591,-0.295525101648762,-0.548817245539277,0.837797847182144,-0.328727985393179,0.0190924449326285
"CT-R4-G4-HA-179379","CT-R4-G4-17",17,"HA","QC-HA-ED-LH",4,"CT-R4-G4",4,TRUE,194,1.7,2.7,-1.09209453775695,0.719983971842863,1.93192875586391,-1.79633600193748,-0.645782609474725,-0.344821975404446,-0.0553077887413987,1.31446518258897,-1.11385875037231,-0.0724779596791302,0.947997466345432,1.82516710025613,0.323587852866524,0.50444954057323,1.24344056798358
"CT-R4-G4-LH-179380","CT-R4-G4-17",17,"LH","QC-HA-ED-LH",4,"CT-R4-G4",4,TRUE,194,0.7,1,NA,NA,NA,NA,-0.246251162964938,NA,-0.862239791691503,0.832323414395855,-0.0626226849172843,-1.10189275639649,1.17413833632455,NA,NA,1.19695221093591,0.226028967172306
"CT-R4-G4-ED-179381","CT-R4-G4-17",17,"ED","QC-HA-ED-LH",4,"CT-R4-G4",4,TRUE,194,1.88,1.1,-0.30377805979184,-0.324340380939272,0.121362760580913,-1.05711673126608,-0.957972029694674,1.14005966058468,-0.558489722139943,-0.249428134494652,-0.0863151813214994,0.305015818942038,-0.334067550777639,0.608704159416483,-0.835749606688672,-0.356728469490988,-0.0143272161241469
"CT-R4-G4-QC-179382","CT-R4-G4-17",17,"QC","QC-HA-ED-LH",4,"CT-R4-G4",4,TRUE,194,2.77,1.09,-0.600637501022795,-0.73832279092782,-0.096805294294345,0.463874231862232,0.772173497768756,0.0502382763724785,0.226965003165101,-1.80852190635605,1.60876447391807,0.271247736325788,-1.38978416526746,-0.417429624131258,0.509740927896165,-0.798785999891788,-1.72115351795375
"CT-R4-G4-HA-179383","CT-R4-G4-17",17,"HA","QC-HA-ED-LH",4,"CT-R4-G4",4,TRUE,194,2.3,2.74,-1.09094034091073,1.41062065002517,1.86801354149065,-1.70071705527068,-0.225491201847294,-0.0451210947460899,0.0459422344424546,-1.31659550312668,0.499363329790699,0.893103427883548,-1.38815506250179,1.8972338808753,0.372055139759795,-1.20331754875862,-0.74474669336735
"CT-R4-G4-HA-179385","CT-R4-G4-18",18,"HA","QC-HA-ED-LH",4,"CT-R4-G4",4,TRUE,194,2.56,2.15,-1.16757901451936,0.329932977446746,2.70141188053965,-1.95215947929635,-0.820276757869696,0.690508339597149,0.205487725520042,0.327811965570052,-0.615072469822571,0.350739124466437,0.0387825004815768,2.13401300765621,0.209854845002245,-0.199162023395566,0.568837015880264
"CT-R4-G4-QC-179386","CT-R4-G4-18",18,"QC","QC-HA-ED-LH",4,"CT-R4-G4",4,TRUE,194,4.62,2.79,-0.73590937671875,-0.951529948024024,-0.512475204146629,0.436543530843638,0.694867337057942,-0.235839836983226,0.536851437758107,-0.342176849785597,-0.00919610552577962,0.316513418977679,-0.404196361630758,-0.584256569521524,0.688780782979923,-0.397036738588182,-0.100038028394443
"CT-R4-G4-ED-179387","CT-R4-G4-18",18,"ED","QC-HA-ED-LH",4,"CT-R4-G4",4,TRUE,194,1.94,1.11,-0.484294454685237,-0.521208463938974,0.940204415036281,-1.26967289979811,0.516306905607019,1.15368242788734,-0.515535166849823,1.43878456774956,-1.00114169872926,-0.427394616920715,1.22611396193599,0.660651272302687,-0.206299987017155,0.842059534025199,1.17261390035051
"CT-R4-G4-HA-179389","CT-R4-G4-18",18,"HA","QC-HA-ED-LH",4,"CT-R4-G4",4,TRUE,194,3.58,2.17,NA,NA,NA,NA,-0.827530238013579,NA,0.521510525154493,0.00574776767482752,-0.671519842505613,0.848615214722192,-0.453092157412747,NA,NA,-0.727561040648265,0.539996202132726
"CT-R4-G4-QC-179390","CT-R4-G4-18",18,"QC","QC-HA-ED-LH",4,"CT-R4-G4",4,TRUE,194,8.55,2.77,-0.853637459742689,-0.870722570698932,-0.496749760053674,0.228772690777714,0.236072060236992,0.676885572294497,1.41128345616411,-0.836986965275122,0.594903321540696,0.16679348521939,-0.663862486360774,-0.326375572136508,0.653020835504156,-0.425255977503925,-0.705303672350676
"CT-R4-G4-ED-179391","CT-R4-G4-18",18,"ED","QC-HA-ED-LH",4,"CT-R4-G4",4,TRUE,194,1.44,1.17,-0.569474185343734,-0.0532360699793763,0.977860931863158,-1.33995184527449,0.249193431285557,1.2217962644006,-0.653603380282351,0.468729664116286,-0.588181486403787,0.129839832945385,0.255660988176481,0.899700915971007,-0.349499493379346,0.0346353120537352,0.579646854541478
"CT-R4-G4-LH-179392","CT-R4-G4-19",19,"LH","QC-HA-ED-LH",4,"CT-R4-G4",4,TRUE,194,0.65,0.9,NA,NA,NA,NA,-1.34177191793728,NA,-0.920535259585237,NA,NA,NA,NA,NA,NA,NA,NA
"CT-R4-G4-ED-179393","CT-R4-G4-19",19,"ED","QC-HA-ED-LH",4,"CT-R4-G4",4,TRUE,194,5.67,4.16,-0.0588574796880299,0.809182884505561,0.521882315361675,-0.911906258359492,-0.559957329639232,1.82119802571731,0.141055892584862,-0.992144759800683,0.924288252800297,-0.0247345169275083,-0.666877491787164,0.936324726532294,-0.709063202805491,-0.304689689081753,-1.00093094740181
"CT-R4-G4-QC-179394","CT-R4-G4-19",19,"QC","QC-HA-ED-LH",4,"CT-R4-G4",4,TRUE,194,16.16,7.3,-0.528153935672759,-0.304538133528838,0.726896399870479,-1.02962590165545,0.654762848341167,-0.15410323316731,1.90832902452121,-0.472692194826417,0.0300742072642071,0.428758546233731,-0.554981407607035,0.52042182134837,1.15756016101855,-0.535464076371162,-0.163577260289195
"CT-R4-G4-HA-179395","CT-R4-G4-19",19,"HA","QC-HA-ED-LH",4,"CT-R4-G4",4,TRUE,194,2.03,2.74,-1.03392301438042,0.623266716818024,2.07235618100318,-1.64808957601401,-0.963474543105749,-0.440181346523014,-0.159625994445975,-1.97808607397354,2.08030438360296,0.0206622615812194,-1.37069122221261,1.84401681736767,0.227153843237181,-0.61715562957482,-2.11440364732385
"CT-R4-G4-LH-179396","CT-R4-G4-19",19,"LH","QC-HA-ED-LH",4,"CT-R4-G4",4,TRUE,194,0.87,1.19,1.65489406567328,-0.60601181047245,0.0831916888984808,0.150813510947865,-1.21528419645948,2.17538997558628,-0.963489814875356,-1.13899632139973,1.2773064492231,-0.230735246455441,-0.656320121639574,-0.165399276392972,-1.98280469436677,-0.165317362122053,-1.30850208664621
"CT-R4-G4-ED-179397","CT-R4-G4-19",19,"ED","QC-HA-ED-LH",4,"CT-R4-G4",4,TRUE,194,2.4,1.13,-0.502069086366388,-0.308800500684447,0.78313956633209,-1.1927007330574,-0.641184819864205,1.61685651617752,-0.441898786352475,-1.58408517850349,0.872460916916077,0.78678883346766,-1.51476604940006,0.889311844401179,-0.68113157379794,-1.1918945245679,-1.10277816913666
"CT-R4-G4-QC-179398","CT-R4-G4-19",19,"QC","QC-HA-ED-LH",4,"CT-R4-G4",4,TRUE,194,9.81,5.48,-0.439973294017401,-0.331977122093072,0.510961380320262,0.739753510094611,0.725555976121821,-0.194971535075268,1.54935166959664,-0.304476546258448,0.0561951845498545,0.179818295292804,-0.304092978329218,-0.19491036267957,1.11243501767573,-0.268083692086437,-0.144507379705934
"CT-R4-G4-HA-179399","CT-R4-G4-19",19,"HA","QC-HA-ED-LH",4,"CT-R4-G4",4,TRUE,194,5.81,6.05,-1.05377520088338,0.816257230288993,1.76622515559754,-1.68170040454757,-1.30201864193957,-0.440181346523014,0.592078723131118,-2.76742841715521,3.09600170445167,0.11910667024077,-1.96784176033943,1.88005240762552,0.373350929853744,-0.895779380289631,-3.04425949607766
"CT-R4-G4-ED-179401","CT-R4-G4-20",20,"ED","QC-HA-ED-LH",4,"CT-R4-G4",4,TRUE,194,0.98,0.65,NA,NA,NA,NA,-1.6159147025639,NA,-0.475648794080426,-0.815120298490537,-0.259033480108228,1.26799482079124,-1.24601487826598,NA,NA,-1.36186123580213,-0.00695786238810063
"CT-R4-G4-QC-179402","CT-R4-G4-20",20,"QC","QC-HA-ED-LH",4,"CT-R4-G4",4,TRUE,194,1.29,0.85,-0.729676713499835,-1.08863609152946,-0.971918500448235,-0.0411970729947449,-0.105083392567104,-0.794373296391982,-0.291557842837057,0.519421759017666,-0.82415875058977,0.442650883134808,0.120931501171664,-0.502651834846734,0.19255253912376,-0.208199042966035,0.795867230867923
"CT-R4-G4-HA-179403","CT-R4-G4-20",20,"HA","QC-HA-ED-LH",4,"CT-R4-G4",4,TRUE,194,0.13,0.11,NA,NA,NA,NA,-0.66333778011756,NA,-0.748717038424758,1.22286964115764,-1.84589765802155,1.48930799924237,0.0379111928326182,NA,NA,-0.798175776227677,1.90723036377061
"CT-R4-G4-LH-179404","CT-R4-G4-20",20,"LH","QC-HA-ED-LH",4,"CT-R4-G4",4,TRUE,194,0.9,1.37,1.49653825249883,-0.929241319772818,-0.601196563488163,-1.8338336284363,-1.28362042157955,0.622394503083886,-0.714967030696807,-0.599599827788264,0.176967684970341,0.393738318930626,-0.623412085047383,0.148673836061353,-1.61575885531268,-0.54658773259778,-0.313677084680035
"CT-R4-G4-ED-179405","CT-R4-G4-20",20,"ED","QC-HA-ED-LH",4,"CT-R4-G4",4,TRUE,194,0.77,1.21,-0.24768409082161,0.134870480237798,0.702943949974486,-1.32355341923218,-1.12854976121405,0.404430226241446,-0.754853403466204,-0.655182465358458,-0.0169553980981596,0.724718285730742,-0.841201015936175,1.02517274975466,-0.727645440016196,-0.84756147173078,-0.16886698210033
"CT-R4-G4-QC-179406","CT-R4-G4-20",20,"QC","QC-HA-ED-LH",4,"CT-R4-G4",4,TRUE,194,23.09,11.91,-0.707285293879775,-0.583989580168469,0.221051174837305,0.333680725129468,0.6318123928587,-0.985092038629117,2.23969273675928,-0.915044751060742,1.06188242566778,-0.278483973301875,-0.476147411717799,-0.189574041555483,1.62176504286327,-0.0588608603108305,-1.08907911221627
"CT-R4-G4-HA-179407","CT-R4-G4-20",20,"HA","QC-HA-ED-LH",4,"CT-R4-G4",4,TRUE,194,2.57,4.12,NA,NA,NA,NA,-0.577452484214209,NA,0.429465049532808,-0.939222802560338,-0.16888353129019,1.29690357149686,-1.34718585579105,NA,NA,-1.42789226040977,-0.11177277791015
"CT-R4-G4-QC-179408","CT-R4-G4-21",21,"QC","QC-HA-ED-LH",4,"CT-R4-G4",4,TRUE,194,9.57,8.49,-0.788309915725662,-0.8558042856543,0.0644459731387875,0.874400166721293,0.839654790727106,-0.658145623365456,0.874351515037619,-0.597071788803519,1.36585715453386,-1.01402589051837,0.141804469415787,-0.531866072218133,1.11162625530747,0.683401152323154,-1.24593385472235
"CT-R4-G4-LH-179410","CT-R4-G4-21",21,"LH","QC-HA-ED-LH",4,"CT-R4-G4",4,TRUE,194,2.21,3.24,1.44944701928926,0.464019944216954,0.232778273689195,-1.10519552658924,-0.140994493939605,0.922095383742243,-0.518603349370546,-0.573798557098121,0.339142822857194,0.150802392682211,-0.473885189217598,0.394319897330774,-1.15624066916155,-0.32952326064535,-0.438292166031786
"CT-R4-G4-QC-179412","CT-R4-G4-21",21,"QC","QC-HA-ED-LH",4,"CT-R4-G4",4,TRUE,194,12.85,8.21,-0.667580920735338,-0.696054316634695,-0.134274567753031,0.473520354711438,0.964904179306826,-0.780750529089329,1.35912435331183,-0.665390050965031,0.876429410063782,-0.384742652106852,-0.246538918048718,-0.468713633873517,1.27005048426284,0.107886914726653,-0.885166778218553
"CT-R4-G4-HA-179413","CT-R4-G4-21",21,"HA","QC-HA-ED-LH",4,"CT-R4-G4",4,TRUE,194,1.76,2.85,NA,NA,NA,NA,-0.225491201847294,NA,-0.0307623285756162,-0.296463613989306,0.24289205621507,-0.0775930269964058,-0.158968969164346,NA,NA,-0.0449764352627194,-0.2941910208482
"CT-R4-G4-LH-179414","CT-R4-G4-21",21,"LH","QC-HA-ED-LH",4,"CT-R4-G4",4,TRUE,194,1.13,2.26,1.33056473983461,-0.796634341627908,-0.976407858564108,-0.275876667545111,-0.397502359423946,0.131974880188394,-0.935876172188851,-0.889923988147644,0.89597571959726,-0.122053201503937,-0.543680345488141,-0.63630134388734,-1.18181373369434,-0.189054101605706,-0.954335380172786
